ID	CHARACTER_ID	CHARACTER	DOCULECT	PINYIN	READING	FANQIE	RHYME_ID	RHYME_NUMBER	VOLUME	NOTE	SOURCE
13317	w342b0704	永	Middle_Chinese	yǒng	ĭwɐŋ˥	于憬切	s38	三十八	v3	長也引也逺也遐也亦姓出何氏姓苑<fanqie>于憬切</fanqie>二	Zhou1938
13318	w342b0705	栐	Middle_Chinese	yǒng	ĭwɐŋ˥	于憬切	s38	三十八	v3	木可爲笏	Zhou1938
13319	w342b0801	𦬺	Middle_Chinese		xĭwɐŋ˥	許永切	s38	三十八	v3	小風<fanqie>許永切</fanqie>一	Zhou1938
13320	w342b0802	皿	Middle_Chinese	mǐn	mĭɐŋ˥	武永切	s38	三十八	v3	器皿<fanqie>武永切</fanqie>三	Zhou1938
13321	w342b0803	𥥊	Middle_Chinese	mǐn	mĭɐŋ˥	武永切	s38	三十八	v3	？戸土穴	Zhou1938
13322	w342b0804	𥁰	Middle_Chinese	mǐn	mĭɐŋ˥	武永切	s38	三十八	v3	盟也	Zhou1938
13323	w342b0805	憬	Middle_Chinese	jǐng	kĭwɐŋ˥	俱永切	s38	三十八	v3	逺也<fanqie>俱永切</fanqie>六	Zhou1938
13324	w342b0806	囧	Middle_Chinese	jǐng	kĭwɐŋ˥	俱永切	s38	三十八	v3	光也	Zhou1938
13325	w342b0807	煚	Middle_Chinese	jǐng	kĭwɐŋ˥	俱永切	s38	三十八	v3	火也	Zhou1938
13326	w342b0901	璟	Middle_Chinese	jǐng	kĭwɐŋ˥	俱永切	s38	三十八	v3	玉光	Zhou1938
13327	w342b0902	臩	Middle_Chinese	jǐng	kĭwɐŋ˥	俱永切	s38	三十八	v3	驚走皃	Zhou1938
13328	w342b0903	暻	Middle_Chinese	jǐng	kĭwɐŋ˥	俱永切	s38	三十八	v3	明也曲礼悟也	Zhou1938
13329	w342b0904	杏	Middle_Chinese	xìng	ɣɐŋ˥	何梗切	s38	三十八	v3	果名廣志曰滎陽有白杏鄴有赤杏黃杏<fanqie>何梗切</fanqie>三	Zhou1938
13330	w342b0905	莕	Middle_Chinese	xìng	ɣɐŋ˥	何梗切	s38	三十八	v3	莕菜	Zhou1938
13331	w342b1001	荇	Middle_Chinese	xìng	ɣɐŋ˥	何梗切	s38	三十八	v3	上同	Zhou1938
13332	w342b1002	猛	Middle_Chinese	měng	mɐŋ˥	莫<original_text>幸<rewrite_text>杏</rewrite_text> </original_text>切	s38	三十八	v3	勇猛又嚴也害也惡也亦姓左傳<original_text>晉<rewrite_text>宋</rewrite_text> </original_text>大夫猛獲之後<fanqie>莫<original_text>幸<rewrite_text>杏</rewrite_text> </original_text>切</fanqie>六	Zhou1938
13333	w342b1003	𥋝	Middle_Chinese	měng	mɐŋ˥	莫<original_text>幸<rewrite_text>杏</rewrite_text> </original_text>切	s38	三十八	v3	𥋝盯視皃	Zhou1938
13334	w342b1004	蜢	Middle_Chinese	měng	mɐŋ˥	莫<original_text>幸<rewrite_text>杏</rewrite_text> </original_text>切	s38	三十八	v3	<original_text>蚱<rewrite_text>虴</rewrite_text> </original_text>蜢蟲	Zhou1938
13335	w342b1005	艋	Middle_Chinese	měng	mɐŋ˥	莫<original_text>幸<rewrite_text>杏</rewrite_text> </original_text>切	s38	三十八	v3	舴艋小船舴陟格切	Zhou1938
13336	w343a0101	鱦	Middle_Chinese	měng	mɐŋ˥	莫<original_text>幸<rewrite_text>杏</rewrite_text> </original_text>切	s38	三十八	v3	蛙屬	Zhou1938
13337	w343a0102	鄳	Middle_Chinese	měng	mɐŋ˥	莫<original_text>幸<rewrite_text>杏</rewrite_text> </original_text>切	s38	三十八	v3	縣名在江夏	Zhou1938
13338	w343a0103	礦	Middle_Chinese	kuàng	kwɐŋ˥	古猛切	s38	三十八	v3	金璞也<fanqie>古猛切</fanqie>七	Zhou1938
13339	w343a0104	鑛	Middle_Chinese	kuàng	kwɐŋ˥	古猛切	s38	三十八	v3	上同	Zhou1938
13340	w343a0105	𨥥	Middle_Chinese	kuàng	kwɐŋ˥	古猛切	s38	三十八	v3	古文	Zhou1938
13341	w343a0106	𪍿	Middle_Chinese	kuàng	kwɐŋ˥	古猛切	s38	三十八	v3	𪍿麥	Zhou1938
13342	w343a0107	䵃	Middle_Chinese	kuàng	kwɐŋ˥	古猛切	s38	三十八	v3	上同	Zhou1938
13343	w343a0201	獷	Middle_Chinese	kuàng	kwɐŋ˥	古猛切	s38	三十八	v3	犬也又居往切獷平縣名在漁陽	Zhou1938
13344	w343a0202	穬	Middle_Chinese	kuàng	kwɐŋ˥	古猛切	s38	三十八	v3	榖芒又曰稻不熟	Zhou1938
13345	w343a0203	浜	Middle_Chinese	bāng	pɐŋ˥	布梗切	s38	三十八	v3	浦名<fanqie>布梗切</fanqie>又布耕切三	Zhou1938
13346	w343a0204	㑟	Middle_Chinese	bāng	pɐŋ˥	布梗切	s38	三十八	v3	詐僞人也	Zhou1938
13347	w343a0205	𧚭	Middle_Chinese	bāng	pɐŋ˥	布梗切	s38	三十八	v3	？急皃	Zhou1938
13348	w343a0301	盯	Middle_Chinese	dīng	ţɐŋ˥	張梗切	s38	三十八	v3	盯𥋝<fanqie>張梗切</fanqie>一	Zhou1938
13349	w343a0302	瑒	Middle_Chinese	chàng	ɖʰɐŋ˥	徒杏切	s38	三十八	v3	祀宗廟圭名長一尺二寸<fanqie>徒杏切</fanqie>又音暢一	Zhou1938
13350	w343a0303	䁝	Middle_Chinese	yíng	ʔwɐŋ˥	烏猛切	s38	三十八	v3	淸潔<fanqie>烏猛切</fanqie>三	Zhou1938
13351	w343a0304	㴄	Middle_Chinese	yíng	ʔwɐŋ˥	烏猛切	s38	三十八	v3	㴄澋水回旋也	Zhou1938
13352	w343a0401	奣	Middle_Chinese	yíng	ʔwɐŋ˥	烏猛切	s38	三十八	v3	六合淸朗	Zhou1938
13353	w343a0402	打	Middle_Chinese	dǎ	tɐŋ˥	德冷切	s38	三十八	v3	擊也<fanqie>德冷切</fanqie>又都挺切一	Zhou1938
13354	w343a0403	冷	Middle_Chinese	lěng	lɐŋ˥	魯打切	s38	三十八	v3	寒也<fanqie>魯打切</fanqie>又魯頂切一	Zhou1938
13355	w343a0404	卝	Middle_Chinese	kuàng	ɣwɐŋ˥	<original_text>呼<rewrite_text>乎</rewrite_text> </original_text>䁝切	s38	三十八	v3	金玉未成器也<fanqie><original_text>呼<rewrite_text>乎</rewrite_text> </original_text>䁝切</fanqie>二	Zhou1938
13356	w343a0405	澋	Middle_Chinese	kuàng	ɣwɐŋ˥	<original_text>呼<rewrite_text>乎</rewrite_text> </original_text>䁝切	s38	三十八	v3	㴄澋水回旋也	Zhou1938
13357	w343a0501	鮩	Middle_Chinese	bìng	bʰɐŋ˥	蒲猛切	s38	三十八	v3	鮊魚别名<fanqie>蒲猛切</fanqie>一	Zhou1938
13358	w343a0502	𥉁	Middle_Chinese		kʰwɐŋ˥	苦礦切	s38	三十八	v3	？然舉目也<fanqie>苦礦切</fanqie>又音句一	Zhou1938
13359	w343a0503	檸	Middle_Chinese	níng	ɳɐŋ˥	拏梗切	s38	三十八	v3	木皮入酒浸治風<fanqie>拏梗切</fanqie>一	Zhou1938
13360	w343a0601	耿	Middle_Chinese	gěng	kæŋ˥	古幸切	s39	三十九	v3	耿介也又耿耿不安也又姓晉大夫趙夙滅耿因封焉遂以國爲氏<fanqie>古幸切</fanqie>三	Zhou1938
13361	w343a0602	𦵸	Middle_Chinese	gěng	kæŋ˥	古幸切	s39	三十九	v3	芋莖也	Zhou1938
13362	w343a0603	𥉔	Middle_Chinese	gěng	kæŋ˥	古幸切	s39	三十九	v3	？䁅視皃	Zhou1938
13363	w343a0701	䁅	Middle_Chinese	měng	mæŋ˥	武幸切	s39	三十九	v3	<fanqie>武幸切</fanqie>三	Zhou1938
13364	w343a0702	鼆	Middle_Chinese	měng	mæŋ˥	武幸切	s39	三十九	v3	句鼆魯邑名	Zhou1938
13365	w343a0703	黽	Middle_Chinese	měng	mæŋ˥	武幸切	s39	三十九	v3	蛙屬	Zhou1938
13366	w343a0704	幸	Middle_Chinese	xìng	ɣæŋ˥	胡耿切	s39	三十九	v3	說文作？吉而免凶也从屰从夭夭死之事故死謂之不？<fanqie>胡耿切</fanqie>四	Zhou1938
13367	w343a0801	𡴘	Middle_Chinese	xìng	ɣæŋ˥	胡耿切	s39	三十九	v3	見上注	Zhou1938
13368	w343a0802	倖	Middle_Chinese	xìng	ɣæŋ˥	胡耿切	s39	三十九	v3	儌倖	Zhou1938
13369	w343a0803	㼬	Middle_Chinese	xìng	ɣæŋ˥	胡耿切	s39	三十九	v3	㼬㼳瓶有耳	Zhou1938
13370	w343a0804	𠊧	Middle_Chinese		bʰæŋ˥	蒲幸切	s39	三十九	v3	俱也或作併羅列也<fanqie>蒲幸切</fanqie>四	Zhou1938
13371	w343a0805	𩶁	Middle_Chinese		bʰæŋ˥	蒲幸切	s39	三十九	v3	蛤𩶁	Zhou1938
13372	w343a0806	蠯	Middle_Chinese		bʰæŋ˥	蒲幸切	s39	三十九	v3	上同	Zhou1938
13373	w343a0807	螷	Middle_Chinese		bʰæŋ˥	蒲幸切	s39	三十九	v3	亦同	Zhou1938
13374	w343a0901	皏	Middle_Chinese	pěng	pʰæŋ˥	普幸切	s39	三十九	v3	？㿣薄皃<fanqie>普幸切</fanqie>一	Zhou1938
13375	w343a1001	靜	Middle_Chinese	jìng	dzʰĭɛŋ˥	疾郢切	s40	四十	v3	安也謀也和也息也<fanqie>疾郢切</fanqie>十	Zhou1938
13376	w343a1002	睜	Middle_Chinese	jìng	dzʰĭɛŋ˥	疾郢切	s40	四十	v3	眳睜不恱視也	Zhou1938
13377	w343a1003	𩇕	Middle_Chinese	jìng	dzʰĭɛŋ˥	疾郢切	s40	四十	v3	淸飾	Zhou1938
13378	w343a1004	靖	Middle_Chinese	jìng	dzʰĭɛŋ˥	疾郢切	s40	四十	v3	立也思也理也審也又姓齊靖郭君之後風俗通云單靖公之後	Zhou1938
13379	w343b0101	妌	Middle_Chinese	jìng	dzʰĭɛŋ˥	疾郢切	s40	四十	v3	女人貞絜也	Zhou1938
13380	w343b0102	婧	Middle_Chinese	jìng	dzʰĭɛŋ˥	疾郢切	s40	四十	v3	上同	Zhou1938
13381	w343b0103	穽	Middle_Chinese	jìng	dzʰĭɛŋ˥	疾郢切	s40	四十	v3	坑也	Zhou1938
13382	w343b0104	阱	Middle_Chinese	jìng	dzʰĭɛŋ˥	疾郢切	s40	四十	v3	上同	Zhou1938
13383	w343b0105	猙	Middle_Chinese	jìng	dzʰĭɛŋ˥	疾郢切	s40	四十	v3	獸如狐有翼又音爭	Zhou1938
13384	w343b0106	竫	Middle_Chinese	jìng	dzʰĭɛŋ˥	疾郢切	s40	四十	v3	<original_text>停<rewrite_text>亭</rewrite_text> </original_text>安	Zhou1938
13385	w343b0201	整	Middle_Chinese	zhěng	tɕĭɛŋ˥	之郢切	s40	四十	v3	正也齊也<fanqie>之郢切</fanqie>二	Zhou1938
13386	w343b0203	逞	Middle_Chinese	chěng	ţʰĭɛŋ˥	丑郢切	s40	四十	v3	通也疾也盡也<fanqie>丑郢切</fanqie>六	Zhou1938
13387	w343b0204	騁	Middle_Chinese	chěng	ţʰĭɛŋ˥	丑郢切	s40	四十	v3	馳騁又走也	Zhou1938
13388	w343b0205	裎	Middle_Chinese	chěng	ţʰĭɛŋ˥	丑郢切	s40	四十	v3	襌衣	Zhou1938
13389	w343b0206	悜	Middle_Chinese	chěng	ţʰĭɛŋ˥	丑郢切	s40	四十	v3	慏悜意不盡也	Zhou1938
13390	w343b0301	䩶	Middle_Chinese	chěng	ţʰĭɛŋ˥	丑郢切	s40	四十	v3	驂具又丑善切	Zhou1938
13391	w343b0302	睈	Middle_Chinese	chěng	ţʰĭɛŋ˥	丑郢切	s40	四十	v3	視也又意不盡	Zhou1938
13392	w343b0303	郢	Middle_Chinese	yǐng	jĭɛŋ˥	以整切	s40	四十	v3	楚地<fanqie>以整切</fanqie>三	Zhou1938
13393	w343b0304	浧	Middle_Chinese	yǐng	jĭɛŋ˥	以整切	s40	四十	v3	泥也	Zhou1938
13394	w343b0305	梬	Middle_Chinese	yǐng	jĭɛŋ˥	以整切	s40	四十	v3	？棗似？而小	Zhou1938
13395	w343b0306	痙	Middle_Chinese	jìng	gʰĭɛŋ˥	巨郢切	s40	四十	v3	風強病也<fanqie>巨郢切</fanqie>二	Zhou1938
13396	w343b0402	潁	Middle_Chinese	yǐng	jĭwɛŋ˥	餘頃切	s40	四十	v3	水名在汝南亦州名禹貢豫州之境春秋時沈丘也秦爲潁川郡漢爲汝南郡之汝隂後魏置潁州<fanqie>餘頃切</fanqie>二	Zhou1938
13397	w343b0501	穎	Middle_Chinese	yǐng	jĭwɛŋ˥	餘頃切	s40	四十	v3	禾末也穗也又姓左傳有穎考叔	Zhou1938
13398	w343b0502	領	Middle_Chinese	lǐng	lĭɛŋ˥	良郢切	s40	四十	v3	理也録也說文頃也<fanqie>良郢切</fanqie>六	Zhou1938
13399	w343b0503	嶺	Middle_Chinese	lǐng	lĭɛŋ˥	良郢切	s40	四十	v3	山坡也裴濳廣州記云大𢈔始安臨賀桂陽揭陽爲五嶺與鄧德明南康記云别也	Zhou1938
13400	w343b0601	阾	Middle_Chinese	lǐng	lĭɛŋ˥	良郢切	s40	四十	v3	古文	Zhou1938
13401	w343b0602	柃	Middle_Chinese	lǐng	lĭɛŋ˥	良郢切	s40	四十	v3	木名<added_text>灰</added_text>可染	Zhou1938
13402	w343b0603	袊	Middle_Chinese	lǐng	lĭɛŋ˥	良郢切	s40	四十	v3	衣袊禮<added_text>云</added_text>左執領不從衣	Zhou1938
13403	w343b0604	䕘	Middle_Chinese	lǐng	lĭɛŋ˥	良郢切	s40	四十	v3	草名	Zhou1938
13404	w343b0605	頸	Middle_Chinese	jǐng	kĭɛŋ˥	居郢切	s40	四十	v3	項也<fanqie>居郢切</fanqie>又巨成切一	Zhou1938
13405	w343b0701	餅	Middle_Chinese	bǐng	pĭɛŋ˥	必郢切	s40	四十	v3	<fanqie>必郢切</fanqie>五	Zhou1938
13406	w343b0702	屏	Middle_Chinese	bǐng	pĭɛŋ˥	必郢切	s40	四十	v3	蔽也爾雅曰屏謂之樹又廣雅曰罘罳謂之屏風俗通云郷大夫帷士以廉以自鄣蔽	Zhou1938
13407	w343b0703	鉼	Middle_Chinese	bǐng	pĭɛŋ˥	必郢切	s40	四十	v3	鉼金謂之鈑周禮祭五帝則供鉼金	Zhou1938
13408	w343b0801	併	Middle_Chinese	bǐng	pĭɛŋ˥	必郢切	s40	四十	v3	併合和也又必姓切	Zhou1938
13409	w343b0802	䴵	Middle_Chinese	bǐng	pĭɛŋ˥	必郢切	s40	四十	v3	索䴵出食苑	Zhou1938
13410	w343b0803	頃	Middle_Chinese	qǐng	kʰĭwɛŋ˥	去潁切	s40	四十	v3	田百𠭇也<fanqie>去潁切</fanqie>六	Zhou1938
13411	w343b0804	𩓏	Middle_Chinese	qǐng	kʰĭwɛŋ˥	去潁切	s40	四十	v3	古文	Zhou1938
13412	w343b0805	㩩	Middle_Chinese	qǐng	kʰĭwɛŋ˥	去潁切	s40	四十	v3	？也	Zhou1938
13413	w343b0901	檾	Middle_Chinese	qǐng	kʰĭwɛŋ˥	去潁切	s40	四十	v3	枲草	Zhou1938
13414	w343b0902	苘	Middle_Chinese	qǐng	kʰĭwɛŋ˥	去潁切	s40	四十	v3		Zhou1938
13415	w343b0903	䔛	Middle_Chinese	qǐng	kʰĭwɛŋ˥	去潁切	s40	四十	v3	並上同	Zhou1938
13416	w343b0904	丼	Middle_Chinese	jǐng	tsĭɛŋ˥	子郢切	s40	四十	v3	說文曰八家一井象？韓形·𦉥之象也古者伯益初作丼今作井見經典省又姓姜子牙之後也左傳有井伯<fanqie>子郢切</fanqie>二	Zhou1938
13417	w343b1001	𨙷	Middle_Chinese	jǐng	tsĭɛŋ˥	子郢切	s40	四十	v3	？邢地名	Zhou1938
13418	w343b1002	廮	Middle_Chinese	yǐng	ʔĭɛŋ˥	於郢切	s40	四十	v3	安也又廮陶縣名在趙州<fanqie>於郢切</fanqie>五	Zhou1938
13419	w343b1003	𨟙	Middle_Chinese	yǐng	ʔĭɛŋ˥	於郢切	s40	四十	v3	地名	Zhou1938
13420	w343b1004	癭	Middle_Chinese	yǐng	ʔĭɛŋ˥	於郢切	s40	四十	v3	瘤也博物志云山居之人多癭疾	Zhou1938
13421	w344a0101	𣤵	Middle_Chinese	yǐng	ʔĭɛŋ˥	於郢切	s40	四十	v3	？氣	Zhou1938
13422	w344a0102	𦡺	Middle_Chinese	yǐng	ʔĭɛŋ˥	於郢切	s40	四十	v3	滯氣	Zhou1938
13423	w344a0103	請	Middle_Chinese	qǐng	tsʰĭɛŋ˥	七靜切	s40	四十	v3	乞也求也問也謁也<fanqie>七靜切</fanqie>又疾盈疾姓二切二	Zhou1938
13424	w344a0104	睛	Middle_Chinese	qǐng	tsʰĭɛŋ˥	七靜切	s40	四十	v3	眳睛不悅目皃出字林又音精	Zhou1938
13425	w344a0201	省	Middle_Chinese	shěng	sĭɛŋ˥	息井切	s40	四十	v3	察也審也<fanqie>息井切</fanqie>六	Zhou1938
13426	w344a0202	渻	Middle_Chinese	shěng	sĭɛŋ˥	息井切	s40	四十	v3	說文曰少減也一曰水門又水出丘前謂之渻丘	Zhou1938
13427	w344a0203	睲	Middle_Chinese	shěng	sĭɛŋ˥	息井切	s40	四十	v3	睲睲照視	Zhou1938
13428	w344a0204	惺	Middle_Chinese	shěng	sĭɛŋ˥	息井切	s40	四十	v3	惺悟出字林	Zhou1938
13429	w344a0301	㮐	Middle_Chinese	shěng	sĭɛŋ˥	息井切	s40	四十	v3	爼几名	Zhou1938
13430	w344a0302	𢜫	Middle_Chinese	shěng	sĭɛŋ˥	息井切	s40	四十	v3	？悟皃俗	Zhou1938
13431	w344a0303	眳	Middle_Chinese	míng	mĭɛŋ˥	亡井切	s40	四十	v3	眳睛<fanqie>亡井切</fanqie>二	Zhou1938
13432	w344a0304	慏	Middle_Chinese	míng	mĭɛŋ˥	亡井切	s40	四十	v3	慏悜意不盡也	Zhou1938
13433	w344a0305	徎	Middle_Chinese	chěng	ɖʰĭɛŋ˥	丈井切	s40	四十	v3	雨後徑也<fanqie>丈井切</fanqie><original_text>一<rewrite_text>二</rewrite_text> </original_text>	Zhou1938
13434	w344a0401	迥	Middle_Chinese	jiǒng	ɣiweŋ˥	戸頂切	s41	四十一	v3	逺也<fanqie>戸頂切</fanqie>五	Zhou1938
13435	w344a0402	冋	Middle_Chinese	jiǒng	ɣiweŋ˥	戸頂切	s41	四十一	v3	空也	Zhou1938
13436	w344a0403	炯	Middle_Chinese	jiǒng	ɣiweŋ˥	戸頂切	s41	四十一	v3	光也明也又音熲	Zhou1938
13437	w344a0404	泂	Middle_Chinese	jiǒng	ɣiweŋ˥	戸頂切	s41	四十一	v3	詩云泂酌	Zhou1938
13438	w344a0405	𦳖	Middle_Chinese	jiǒng	ɣiweŋ˥	戸頂切	s41	四十一	v3	草名	Zhou1938
13439	w344a0406	熲	Middle_Chinese	jiǒng	kiweŋ˥	古迥切	s41	四十一	v3	光也又輝也<fanqie>古迥切</fanqie>八	Zhou1938
13440	w344a0501	炅	Middle_Chinese	jiǒng	kiweŋ˥	古迥切	s41	四十一	v3	光也又古惠切	Zhou1938
13441	w344a0502	炯	Middle_Chinese	jiǒng	kiweŋ˥	古迥切	s41	四十一	v3	火明皃又音迥	Zhou1938
13442	w344a0503	𠖷	Middle_Chinese	jiǒng	kiweŋ˥	古迥切	s41	四十一	v3	凔寒	Zhou1938
13443	w344a0504	㯋	Middle_Chinese	jiǒng	kiweŋ˥	古迥切	s41	四十一	v3	篋名	Zhou1938
13444	w344a0505	𩚱	Middle_Chinese	jiǒng	kiweŋ˥	古迥切	s41	四十一	v3	𩚱飽	Zhou1938
13445	w344a0507	𧍮	Middle_Chinese	jiǒng	kiweŋ˥	古迥切	s41	四十一	v3	𧍮𧑶似蛙	Zhou1938
13446	w344a0508	茗	Middle_Chinese	míng	mieŋ˥	莫迥切	s41	四十一	v3	茗草<fanqie>莫迥切</fanqie>七	Zhou1938
13447	w344a0601	嫇	Middle_Chinese	míng	mieŋ˥	莫迥切	s41	四十一	v3	嫇奵自持也	Zhou1938
13448	w344a0602	酩	Middle_Chinese	míng	mieŋ˥	莫迥切	s41	四十一	v3	酩酊	Zhou1938
13449	w344a0603	瀴	Middle_Chinese	míng	mieŋ˥	莫迥切	s41	四十一	v3	瀴涬大水皃	Zhou1938
13450	w344a0604	溟	Middle_Chinese	míng	mieŋ˥	莫迥切	s41	四十一	v3	上同	Zhou1938
13451	w344a0605	眳	Middle_Chinese	míng	mieŋ˥	莫迥切	s41	四十一	v3	眳睛	Zhou1938
13452	w344a0606	姳	Middle_Chinese	míng	mieŋ˥	莫迥切	s41	四十一	v3	姳好	Zhou1938
13453	w344a0607	頂	Middle_Chinese	dǐng	tieŋ˥	都挺切	s41	四十一	v3	頂𩕳頭上說文顚也<fanqie>都挺切</fanqie>十三	Zhou1938
13454	w344a0701	𩠑	Middle_Chinese	dǐng	tieŋ˥	都挺切	s41	四十一	v3	上同	Zhou1938
13455	w344a0702	𩕢	Middle_Chinese	dǐng	tieŋ˥	都挺切	s41	四十一	v3	籀文	Zhou1938
13456	w344a0703	奵	Middle_Chinese	dǐng	tieŋ˥	都挺切	s41	四十一	v3	嫇奵	Zhou1938
13457	w344a0704	耵	Middle_Chinese	dǐng	tieŋ˥	都挺切	s41	四十一	v3	耵聹耳垢	Zhou1938
13458	w344a0705	鼎	Middle_Chinese	dǐng	tieŋ˥	都挺切	s41	四十一	v3	說文云鼎三足兩耳和五味之寶器禹收九牧之金鑄鼎荆山之下	Zhou1938
13459	w344a0801	薡	Middle_Chinese	dǐng	tieŋ˥	都挺切	s41	四十一	v3	草名	Zhou1938
13460	w344a0802	酊	Middle_Chinese	dǐng	tieŋ˥	都挺切	s41	四十一	v3	酩酊	Zhou1938
13461	w344a0803	濎	Middle_Chinese	dǐng	tieŋ˥	都挺切	s41	四十一	v3	濎濘水皃	Zhou1938
13462	w344a0804	葶	Middle_Chinese	dǐng	tieŋ˥	都挺切	s41	四十一	v3	葶䔭毒草	Zhou1938
13463	w344a0805	靪	Middle_Chinese	dǐng	tieŋ˥	都挺切	s41	四十一	v3	補履又音丁	Zhou1938
13464	w344a0806	打	Middle_Chinese	dǐng	tieŋ˥	都挺切	s41	四十一	v3	擊也又都冷切	Zhou1938
13465	w344a0807	㞟	Middle_Chinese	dǐng	tieŋ˥	都挺切	s41	四十一	v3	展也	Zhou1938
13466	w344a0901	挺	Middle_Chinese	tǐng	dʰieŋ˥	徒鼎切	s41	四十一	v3	挺出說文拔也<fanqie>徒鼎切</fanqie>十二	Zhou1938
13467	w344a0902	艇	Middle_Chinese	tǐng	dʰieŋ˥	徒鼎切	s41	四十一	v3	小船	Zhou1938
13468	w344a0903	鋌	Middle_Chinese	tǐng	dʰieŋ˥	徒鼎切	s41	四十一	v3	金鋌	Zhou1938
13469	w344a0904	梃	Middle_Chinese	tǐng	dʰieŋ˥	徒鼎切	s41	四十一	v3	木片	Zhou1938
13470	w344a0905	娗	Middle_Chinese	tǐng	dʰieŋ˥	徒鼎切	s41	四十一	v3	長好皃	Zhou1938
13471	w344a0906	町	Middle_Chinese	tǐng	dʰieŋ˥	徒鼎切	s41	四十一	v3	田𠭇又音汀	Zhou1938
13472	w344a0907	霆	Middle_Chinese	tǐng	dʰieŋ˥	徒鼎切	s41	四十一	v3	疾雷又音庭	Zhou1938
13473	w344a1001	莛	Middle_Chinese	tǐng	dʰieŋ˥	徒鼎切	s41	四十一	v3	草莖又音庭	Zhou1938
13474	w344a1002	涏	Middle_Chinese	tǐng	dʰieŋ˥	徒鼎切	s41	四十一	v3	<original_text>涇<rewrite_text>？</rewrite_text> </original_text>寒	Zhou1938
13475	w344a1003	蜓	Middle_Chinese	tǐng	dʰieŋ˥	徒鼎切	s41	四十一	v3	蟲名又徒典切	Zhou1938
13476	w344a1004	訂	Middle_Chinese	tǐng	dʰieŋ˥	徒鼎切	s41	四十一	v3	平議	Zhou1938
13477	w344a1005	誔	Middle_Chinese	tǐng	dʰieŋ˥	徒鼎切	s41	四十一	v3	詭言	Zhou1938
13478	w344a1006	珽	Middle_Chinese	tǐng	tʰieŋ˥	他鼎切	s41	四十一	v3	玉名說文曰大圭長三尺<original_text>抒<rewrite_text>杼</rewrite_text> </original_text>上終葵首<fanqie>他鼎切</fanqie>十二	Zhou1938
13479	w344b0101	圢	Middle_Chinese	tǐng	tʰieŋ˥	他鼎切	s41	四十一	v3	平也	Zhou1938
13480	w344b0102	脡	Middle_Chinese	tǐng	tʰieŋ˥	他鼎切	s41	四十一	v3	脯胊	Zhou1938
13481	w344b0103	侹	Middle_Chinese	tǐng	tʰieŋ˥	他鼎切	s41	四十一	v3	長也直也代也敬也	Zhou1938
13482	w344b0104	頲	Middle_Chinese	tǐng	tʰieŋ˥	他鼎切	s41	四十一	v3	直也	Zhou1938
13483	w344b0105	徎	Middle_Chinese	tǐng	tʰieŋ˥	他鼎切	s41	四十一	v3	徑也	Zhou1938
13484	w344b0106	𡈼	Middle_Chinese	tǐng	tʰieŋ˥	他鼎切	s41	四十一	v3	善也	Zhou1938
13485	w344b0107	町	Middle_Chinese	tǐng	tʰieŋ˥	他鼎切	s41	四十一	v3	田塸	Zhou1938
13486	w344b0108	艼	Middle_Chinese	tǐng	tʰieŋ˥	他鼎切	s41	四十一	v3	葋也又秃鈴切	Zhou1938
13487	w344b0201	𤱹	Middle_Chinese	tǐng	tʰieŋ˥	他鼎切	s41	四十一	v3	田器	Zhou1938
13488	w344b0202	𦉬	Middle_Chinese	tǐng	tʰieŋ˥	他鼎切	s41	四十一	v3	𦉬？小網	Zhou1938
13489	w344b0204	汫	Middle_Chinese	jǐng	dzʰieŋ˥	徂醒切	s41	四十一	v3	汫濙小水皃<fanqie>徂醒切</fanqie>一	Zhou1938
13490	w344b0205	濙	Middle_Chinese	yíng	ʔiweŋ˥	烏迥切	s41	四十一	v3	汫濙<fanqie>烏迥切</fanqie>一	Zhou1938
13491	w344b0206	謦	Middle_Chinese	qìng	kʰieŋ˥	去挺切	s41	四十一	v3	謦欬也<fanqie>去挺切</fanqie>一	Zhou1938
13492	w344b0301	𩕳	Middle_Chinese		nieŋ˥	乃挺切	s41	四十一	v3	頂𩕳<fanqie>乃挺切</fanqie>五	Zhou1938
13493	w344b0302	聹	Middle_Chinese		nieŋ˥	乃挺切	s41	四十一	v3	耵聹	Zhou1938
13494	w344b0303	䗿	Middle_Chinese		nieŋ˥	乃挺切	s41	四十一	v3	似蛙	Zhou1938
13495	w344b0304	濘	Middle_Chinese		nieŋ˥	乃挺切	s41	四十一	v3	泥也又乃定切	Zhou1938
13496	w344b0305	䔭	Middle_Chinese		nieŋ˥	乃挺切	s41	四十一	v3	葶䔭	Zhou1938
13497	w344b0306	婞	Middle_Chinese	xìng	ɣieŋ˥	胡頂切	s41	四十一	v3	很也<fanqie>胡頂切</fanqie>七	Zhou1938
13498	w344b0307	涬	Middle_Chinese	xìng	ɣieŋ˥	胡頂切	s41	四十一	v3	瀴涬大水皃	Zhou1938
13499	w344b0401	𩷏	Middle_Chinese	xìng	ɣieŋ˥	胡頂切	s41	四十一	v3	魚名	Zhou1938
13500	w344b0402	鋞	Middle_Chinese	xìng	ɣieŋ˥	胡頂切	s41	四十一	v3	似鐘而長	Zhou1938
13501	w344b0403	脛	Middle_Chinese	xìng	ɣieŋ˥	胡頂切	s41	四十一	v3	腳脛又胡定切	Zhou1938
